Date,Product,Category,Quantity,Price
01-01-24,Mobile,Electronics,2,50000
02-01-24,Laptop,Electronics,1,80000
03-01-24,Headphones,Accessories,3,2000
04-01-24,,Electronics,1,50000
05-01-24,Charger,Accessories,5,800
06-01-24,Laptop,Electronics,,80000
07-01-24,Mobile,Electronics,2,50000
07-01-24,Infinix hot 10,Electronics,2,50000
08-01-24,Mobile,Electronics,2,
09-01-24,,Electronics,1,80000
10-01-24,Headphones,Accessories,3,2000
11-01-24,Air Pod,Accessories,1,5000
12-01-24,Charger,Accessories,5,8000
13-01-24,Laptop,Electronics,,800
14-01-24,Samsung A23,Electronics,2,2500
15-01-24,Iphone 6,Electronics,2,3500
